mutant1,mutant2,template,passed_test,diff_locations,explored_diffs,elapsed_time
tadSyncid0id9.xml,ccn4.xml,Template1,PASSED,2,2,5
tadSyncid9id11.xml,ccn4.xml,Template2,PASSED,2,2,7
ccn4.xml,tadSyncid9id11.xml,Template3,FAILED,3,3,6
tadSyncid6id0.xml,ccn4.xml,Template2,PASSED,2,2,9
ccn4.xml,tadSyncid6id0.xml,Template1,FAILED,3,1,5
tmi18.xml,ccn4.xml,Template2,PASSED,2,2,7
ccn4.xml,tadSyncid4id7.xml,Template3,FAILED,3,2,7
tadSyncid4id7.xml,ccn4.xml,Template2,PASSED,2,2,6
tadSyncid6id1.xml,ccn4.xml,Template2,PASSED,2,2,6
ccn4.xml,tadSyncid6id1.xml,Template1,FAILED,3,1,8
ccn4.xml,tadSyncid2id0.xml,Template1,FAILED,3,2,8
tadSyncid2id0.xml,ccn4.xml,Template2,PASSED,2,2,6
smiTemplateid1.xml,ccn4.xml,Template4,FAILED,4,1,9
ccn4.xml,smiTemplateid1.xml,Template1,PASSED,1,1,7
tmi10.xml,ccn4.xml,Template1,PASSED,3,3,7
ccn4.xml,tmi10.xml,Template1,PASSED,1,1,7
tadSyncid5id13.xml,ccn4.xml,Template1,PASSED,1,1,8
ccn4.xml,tadSyncid5id13.xml,Template2,FAILED,2,1,11
ccn4.xml,tadSyncid12id1.xml,Template3,FAILED,3,1,6
tadSyncid12id1.xml,ccn4.xml,Template2,PASSED,2,2,7
smiTemplateid11.xml,ccn4.xml,Template5,PASSED,5,5,6
ccn4.xml,smiTemplateid11.xml,Template2,PASSED,2,2,9
tadSyncid3id3.xml,ccn4.xml,Template1,PASSED,1,1,7
